ENST00000368364.3#HEY2	0	chr6	+	126070625	126082515	126080927,
ENST00000308191.6#PDE7B	0	chr6	+	136172733	136516812	136271235,136513523,136513252,136513544,136513574,
ENST00000451137.2#CYR61	0	chr1	+	86046343	86049745	86048881,86048825,86048720,86048907,86049241,
ENST00000379119.2#BCAP29	0	chr7	+	107221103	107263862	107262267,107258801,
ENST00000400555.3#PPP4R1	0	chr18	-	9546688	9614667	9547222,9547671,9570310,9570323,9570348,9547452,9570305,9547688,9547601,9547190,9547323,
ENST00000223208.5#CEP41	0	chr7	-	130033511	130081178	130038730,
ENST00000368199.3#SH2D2A	0	chr1	-	156775934	156786754	156776603,
ENST00000234454.5#SPR	0	chr2	+	73114388	73119387	73118934,73118649,73118599,
ENST00000361678.4#ANKMY1	0	chr2	-	241418738	241497538	241463567,241427536,
ENST00000450053.3#NBEAL2	0	chr3	+	47021072	47051293	47041723,
ENST00000352480.5#ASS1	0	chr9	+	133320215	133376761	133333915,
ENST00000304222.2#ADORA2B	0	chr17	+	15848130	15879160	15878710,15878989,15878543,15878099,
ENST00000264265.3#LXN	0	chr3	-	158384102	158390582	158387266,
ENST00000395064.2#ZBTB9	0	chr6	+	33422255	33425425	33424287,33422940,33423777,33424249,33423826,
ENST00000449606.1#EARS2	0	chr16	-	23533234	23568796	23534931,23535583,23534078,23535570,23535123,
ENST00000299314.7#GNPTAB	0	chr12	-	102139174	102224816	102158424,102140755,102158795,102140732,102158776,102140700,102158782,102140661,102158471,102140628,
ENST00000393928.1#LEPREL4	0	chr17	-	39958105	39968551	39967136,39958531,39959114,39958832,39958520,39958876,39967145,39959128,39967407,
ENST00000596358.1#NOSIP	0	chr19	-	50058867	50083929	50060203,
ENST00000308482.9#LRRFIP1	0	chr2	+	238536118	238689058	238671984,238672043,238671327,238671362,238672082,238671353,238646108,238672379,
ENST00000359655.4#SUPV3L1	0	chr10	+	70939887	70968954	70968557,70968652,70968775,70968707,70968533,70968728,70968786,70968712,70949089,70968740,70968676,70968666,
ENST00000309993.2#MSL2	0	chr3	-	135867663	135914788	135871409,135914626,135868552,135871467,135870941,135871446,135870009,135871085,135871422,135871042,135914207,135870889,135869728,135914107,135871387,135870373,135870526,135869761,135870846,135868772,
ENST00000541944.1#PHKA1	0	chrX	-	71798564	71934129	71800716,71800703,71800624,71800652,
ENST00000251636.5#DHX29	0	chr5	-	54551972	54603650	54579497,54579305,54579269,54579503,54579261,54558618,54579515,54579290,
ENST00000295550.4#COL6A3	0	chr2	-	238232554	238323118	238290022,238233290,
ENST00000372383.4#TSC22D3	0	chrX	-	106956353	107019117	106957610,106956645,106957652,106957377,
ENST00000262134.5#LPCAT2	0	chr16	+	55542809	55620682	55618193,
ENST00000244745.1#SOX4	0	chr6	+	21593871	21598947	21596810,21594373,21596107,21596002,21596146,21594482,21597484,21595990,21597338,21594522,21596056,21594826,21596266,21597000,21596994,21594538,21596802,21594290,21598227,21596619,21594475,21595554,21597118,21597143,21594276,
ENST00000338825.4#EIF4EBP1	0	chr8	+	37887758	37917983	37917571,37917445,37917624,37917726,37917736,
ENST00000290858.6#CBFB	0	chr16	+	67062949	67135061	67133014,
ENST00000383763.5#TRIM71	0	chr3	+	32859409	32939418	32933220,
ENST00000319283.3#GORASP1	0	chr3	-	39138049	39149954	39138403,39139809,
ENST00000358303.4#ZC3HC1	0	chr7	-	129658025	129691391	129658185,129658169,129658304,
ENST00000370487.3#MRGBP	0	chr20	+	61427704	61432045	61431179,61431189,61429978,61431576,61431199,61430870,61431371,61431569,
ENST00000335934.4#TP53I3	0	chr2	-	24300202	24308185	24300544,24300310,24300484,
ENST00000399766.3#TMEM57	0	chr1	+	25757287	25826800	25825062,25785217,25785067,25824914,25785166,25825895,25785325,
ENST00000229239.5#GAPDH	0	chr12	+	6642992	6647637	6646837,
ENST00000229195.3#CNOT2	0	chr12	+	70636676	70748873	70747719,70748539,70748036,70748554,70748630,70747775,70748047,70748602,
ENST00000367137.3#SLC41A1	0	chr1	-	205758120	205782404	205779871,205779889,205779465,
ENST00000409262.3#TET3	0	chr2	+	74273349	74335403	74328222,74327678,74330426,74329520,74329007,74273453,74273744,74274334,
ENST00000466681.1#MALSU1	0	chr7	+	23338718	23351448	23340523,
ENST00000407967.3#RNFT2	0	chr12	+	117175995	117291536	117290526,117290565,117290173,
ENST00000273853.6#CENPC	0	chr4	-	68337420	68411424	68380123,68378212,68379991,68379926,
ENST00000448504.2#ARSG	0	chr17	+	66255222	66418972	66303536,66303732,66303724,66303805,66303324,66303743,66303794,
ENST00000265062.3#RAB7A	0	chr3	+	128444864	128533739	128532355,128532403,128532393,128532350,
ENST00000419348.2#HTATIP2	0	chr11	+	20385188	20405428	20385677,20385728,20385667,
ENST00000270139.3#IFNAR1	0	chr21	+	34697108	34732268	34730300,34730259,34728399,34728310,34729295,34727729,34727822,34730358,34727844,34727833,34727865,
ENST00000263578.5#FOXRED1	0	chr11	+	126138927	126148119	126147864,126147792,126147895,
ENST00000358136.3#VPS13D	0	chr1	+	12290023	12572199	12337182,12343104,12569020,12336142,12336286,12569049,12337165,12568995,12569070,12337107,12336112,12343182,
ENST00000368305.4#LAMTOR2	0	chr1	+	156024442	156028401	156028230,156028259,156025184,156028240,156025166,156024598,
ENST00000359154.2#WWP2	0	chr16	+	69796108	69975744	69974201,69974508,69975004,69974485,
ENST00000446108.1#RBM17	0	chr10	+	6131208	6159520	6158702,6157635,6157623,6147033,6157527,
ENST00000320394.6#IQCK	0	chr16	+	19727677	19869007	19868168,
ENST00000375077.4#CORO2A	0	chr9	-	100883156	100955022	100884456,100886716,100887099,100885262,100886971,100887085,100885270,100887025,100887050,
ENST00000301215.3#ZNF526	0	chr19	+	42724322	42732453	42730418,42728985,42730992,42729645,42730031,
ENST00000511633.1#NEK1	0	chr4	-	170314331	170533878	170315542,
ENST00000292616.5#LRWD1	0	chr7	+	102105275	102113715	102113515,102113522,102113596,
ENST00000397333.3#DDX51	0	chr12	-	132621038	132628980	132623628,132622075,
ENST00000367311.3#PHLDA3	0	chr1	-	201434519	201438412	201434867,201435128,201435020,201435137,
ENST00000361524.3#ZNF521	0	chr18	-	22641789	22932216	22805390,22804694,22642574,22806401,22807300,22804427,22646328,22804637,22806894,
ENST00000378344.2#TPRG1L	0	chr1	+	3541465	3546791	3546515,3546601,3545408,3545372,
ENST00000415914.3#THAP5	0	chr7	-	108202570	108210267	108204504,108204889,108204828,108204881,
ENST00000291572.8#AGPAT3	0	chr21	+	45284966	45406517	45382764,45403816,45402675,45402631,45403222,45406165,45406197,45404032,45402364,45406349,45403157,45402354,45401763,45402402,45403140,45292889,45402329,
ENST00000265175.5#SEC24B	0	chr4	+	110354870	110462152	110384129,110461210,110461204,110384110,
ENST00000368321.3#KIAA0907	0	chr1	-	155882733	155904288	155883841,155883196,155883093,155883186,155882958,155883943,155883144,155883909,155883128,
ENST00000282007.3#ZC3H13	0	chr13	-	46536213	46626994	46543959,46563094,46543689,46541912,46541852,46573507,46541829,46543516,46563146,46559729,46541878,46543873,46559756,46541900,
ENST00000261749.6#ZFAND6	0	chr15	+	80351809	80430835	80352005,
ENST00000539115.1#ZFX	0	chrX	+	24167661	24234472	24229111,24197675,24228834,24229102,24197693,24229050,24197684,24228411,
ENST00000333924.4#BCDIN3D	0	chr12	-	50231472	50237012	50232630,50232239,50232226,50232235,50232267,
ENST00000218516.3#GLA	0	chrX	-	100652690	100663013	100653005,100656784,100656581,100652890,
ENST00000241393.3#CXCR4	0	chr2	-	136871820	136875835	136873295,136873440,136873182,136872425,136872568,136872491,136872366,136872666,136872175,136873278,136872180,136872195,136873197,
ENST00000262120.5#TWSG1	0	chr18	+	9334664	9402518	9399511,9399495,
ENST00000371710.3#OSBPL9	0	chr1	+	52082446	52254989	52253593,
ENST00000361909.4#CMTM3	0	chr16	+	66638078	66647895	66646629,66647223,66647199,
ENST00000361417.2#PHLDB1	0	chr11	+	118477054	118528841	118498143,118527528,118499049,118498893,118498125,
ENST00000539140.1#DRAM2	0	chr1	-	111659856	111682938	111660401,111660591,
ENST00000299084.4#SPRED1	0	chr15	+	38544426	38649550	38644193,38643449,38643401,38643427,38643315,38643386,38643381,
ENST00000297431.4#ORC5	0	chr7	-	103766687	103848595	103767113,103767272,103766981,103767293,103767099,103766962,
ENST00000264555.5#PHRF1	0	chr11	+	576385	612322	607479,609259,609342,608535,607299,609360,
ENST00000345005.4#CLK3	0	chr15	+	74900612	74922642	74921755,74921676,74922327,
ENST00000339594.4#BAZ1B	0	chr7	-	72854627	72936702	72891340,72892211,72892550,72856825,72856557,72856579,72856680,72892385,72892323,72891783,72890711,72892511,72855813,72855857,72855834,72892728,72856855,72892504,
ENST00000306243.5#CHST14	0	chr15	+	40763059	40765453	40764978,40764668,40763794,
ENST00000333003.5#NR2C1	0	chr12	-	95413904	95467579	95422222,95467335,95415942,
ENST00000288670.9#FMNL2	0	chr2	+	153191650	153506448	153504462,153475436,153475482,153475475,153505541,153504475,153504426,
ENST00000337386.5#NAB1	0	chr2	+	191513858	191557592	191555162,191524122,191524267,191555188,
ENST00000351948.4#SMC6	0	chr2	-	17844978	17935197	17846704,
ENST00000513973.1#PGM3	0	chr6	-	83874491	83903112	83878902,83878152,83878126,83878924,83878929,
ENST00000262518.4#SRCAP	0	chr16	+	30710361	30751550	30748480,30748618,30749646,30735861,30750217,30749156,30735728,30748576,30749563,30735782,30750708,30740475,30735871,30735935,30750644,30749577,30750256,30749436,30735887,30721371,30736520,30735839,30735357,30750437,30748537,
ENST00000269720.2#hsa-mir-1199	0	chr19	+	14183247	14185973	14185693,
ENST00000290921.6#CTBP1	0	chr4	-	1205135	1243025	1228040,1205606,1205616,1205755,1205973,1232057,
ENST00000376300.2#CCDC93	0	chr2	-	118672953	118771809	118677201,
ENST00000374257.1#PTBP3	0	chr9	-	114980614	115096047	114981063,114986084,114986101,114986070,114986076,114986106,
ENST00000340006.2#CSRP1	0	chr1	-	201452561	201476487	201453768,201453716,
ENST00000270257.4#GEMIN7	0	chr19	+	45582419	45594882	45593914,45593994,45593905,
ENST00000360525.4#PIGP	0	chr21	-	38431369	38445558	38437882,38437901,
ENST00000311921.4#ZNF507	0	chr19	+	32836399	32878673	32844363,32874062,32873772,32874160,32874133,32844391,32844402,32845381,32845188,32873960,32874128,32843987,32845527,32877579,
ENST00000369047.4#ECM1	0	chr1	+	150480460	150486365	150484143,
ENST00000282441.5#YAP1	0	chr11	+	101981091	102104254	102101199,102100894,102100780,102100684,
ENST00000431975.2#AKAP7	0	chr6	+	131456705	131604775	131604038,
ENST00000600873.1#HNRNPL	0	chr19	-	39327174	39343078	39336654,39333143,39340421,
ENST00000245960.5#CDC25B	0	chr20	+	3776381	3786862	3786648,3786641,3786579,
ENST00000599439.1#AC008443.1	0	chr5	+	180682619	180684678	180684224,180684316,180684302,180684324,
ENST00000358495.3#RAD52	0	chr12	-	1021142	1058988	1021615,1022517,1022284,
ENST00000295208.2#ZNF514	0	chr2	-	95813581	95825452	95815577,95824764,95815669,95814391,95814411,95814224,
ENST00000354340.4#ZNF112	0	chr19	-	44830607	44860926	44831639,
ENST00000507955.1#DDX41	0	chr5	-	176938477	176944570	176943770,176938714,
ENST00000339276.4#SFN	0	chr1	+	27189532	27191047	27190506,27190169,27190580,27190226,27189637,27190793,
ENST00000368467.3#PMVK	0	chr1	-	154897109	154909567	154909338,
ENST00000369046.4#QRSL1	0	chr6	+	107077352	107116392	107113870,107113877,
ENST00000394243.1#SYNPO	0	chr5	+	149980541	150033894	150028672,150032410,
ENST00000257013.7#FAM127A	0	chrX	+	134166232	134167668	134167200,134167222,134167075,134167154,
ENST00000368002.3#USP21	0	chr1	+	161129153	161135604	161130782,161130646,
ENST00000351718.4#NRCAM	0	chr7	-	107788006	108096883	107790449,107790180,107790543,107790553,107790538,107790122,
ENST00000265965.5#SERGEF	0	chr11	-	17809494	18034809	17866636,
ENST00000367296.4#NAV1	0	chr1	+	201617276	201796197	201791059,201790469,
ENST00000389737.4#TRMT44	0	chr4	+	8442449	8478353	8477577,8469706,8477551,8477870,8469664,
ENST00000326195.8#ABCF1	0	chr6	+	30539052	30559409	30558724,30545185,30558663,30558728,30547721,30558912,30558555,30558793,30548207,30559036,30559008,
ENST00000248929.9#SGSM3	0	chr22	+	40766514	40806393	40803321,
ENST00000340067.3#KCTD21	0	chr11	-	77882194	77899968	77885042,77888711,77888660,
ENST00000357814.3#NAT9	0	chr17	-	72766585	72772570	72767634,72767640,
ENST00000338034.4#ELAC2	0	chr17	-	12895607	12921604	12895948,12895891,12895795,12899980,12896117,12895755,
ENST00000541639.1#KDM5D	0	chrY	-	21867202	21906925	21878334,21869303,
ENST00000369408.5#ANKRD6	0	chr6	+	90142788	90343653	90341021,90341108,90340699,
ENST00000258180.3#KIAA0513	0	chr16	+	85061309	85127926	85126471,
ENST00000503859.1#RPS6KA2	0	chr6	-	166824619	167276139	166826272,
ENST00000300087.2#DCTN5	0	chr16	+	23652612	23681295	23680880,23678508,23680399,23678516,23680855,23678700,23680532,
ENST00000438763.2#HLA-DOB	0	chr6	-	32780439	32784925	32782165,
ENST00000261854.5#SPPL2A	0	chr15	-	50999405	51058105	50999951,
ENST00000449228.1#BBC3	0	chr19	-	47723980	47736123	47724780,47724978,47725111,
ENST00000299164.2#ADAMTS15	0	chr11	+	130318768	130346632	130319007,
ENST00000377990.2#CEP68	0	chr2	+	65283405	65314238	65299797,65299554,65299497,65299221,
ENST00000262146.4#MTFR1	0	chr8	+	66556873	66622891	66621300,66621544,66619396,66621282,66621575,
ENST00000377885.2#RNF38	0	chr9	-	36336300	36401295	36339694,
ENST00000381213.3#MIER3	0	chr5	-	56215329	56248052	56218866,56219203,56219237,56218767,56218302,56219098,56218734,56216306,
ENST00000348411.2#FTSJ1	0	chrX	+	48334448	48344793	48344426,48344469,48344222,48344184,48344166,48344130,48344147,48344172,
ENST00000368679.4#ADAM12	0	chr10	-	127700849	128077124	127705726,
ENST00000325551.4#CTNNAL1	0	chr9	-	111704750	111775909	111706013,
ENST00000434735.2#UBE3B	0	chr12	+	109915106	109974607	109974003,109974241,109974023,109972577,109974174,109974230,109915802,
ENST00000592875.1#C18orf21	0	chr18	+	33551945	33559341	33559066,33558956,33552729,33559008,
ENST00000347377.6#CYFIP2	0	chr5	+	156693086	156822706	156820111,156819937,156819933,156819910,156820095,
ENST00000232458.5#ECT2	0	chr3	+	172468371	172539364	172473136,172538820,172538085,172538843,172473145,172538671,172538063,
ENST00000349062.2#TRIM4	0	chr7	-	99487935	99517323	99488914,99498410,99498367,99498964,99489491,
ENST00000342016.3#CIR1	0	chr2	-	175212649	175260543	175213205,175213078,175213539,175213299,
ENST00000260361.4#NDUFAF1	0	chr15	-	41679450	41694742	41688902,41688850,
ENST00000355994.2#MBP	0	chr18	-	74690689	74844874	74728504,74728898,74728444,74728862,74727258,74728304,74728702,74728312,74728538,
ENST00000299381.4#ANAPC16	0	chr10	+	73975705	73995718	73992926,
ENST00000540357.1#DNMT1	0	chr19	-	10243922	10305855	10288040,10260267,10247899,10250912,10265404,10250747,10277330,
ENST00000409031.1#SMPD4	0	chr2	-	130908881	130940423	130909857,
ENST00000339364.5#PIK3AP1	0	chr10	-	98352968	98480371	98355108,98380291,98355078,98449858,98353604,98411074,98355304,98411097,98469417,98355296,98355144,
ENST00000547315.1#C14orf79	0	chr14	+	105452029	105461949	105453167,105459615,105461106,
ENST00000344862.5#PUS7L	0	chr12	-	44122314	44152720	44124384,44148596,44148582,44124420,44124413,44124178,
ENST00000382103.2#SEPSECS	0	chr4	-	25121535	25162164	25125717,
ENST00000511833.2#ZNF721	0	chr4	-	435383	493045	436377,436004,436640,491237,437163,436395,
ENST00000333868.5#CASP9	0	chr1	-	15818664	15850890	15819361,15819460,15819342,15819257,15819240,15819496,
ENST00000542662.1#CCDC82	0	chr11	-	96085838	96123176	96117697,96117492,96117487,96117562,96117196,96117572,
ENST00000262861.4#SIPA1L2	0	chr1	-	232533613	232651412	232650293,232600963,
ENST00000434130.1#PATL2	0	chr15	-	44957830	44969186	44958091,
ENST00000536169.1#NLGN3	0	chrX	+	70364580	70391149	70386995,
ENST00000240285.5#RDH10	0	chr8	+	74206746	74237616	74236335,
ENST00000367478.4#TPR	0	chr1	-	186280683	186344557	186330777,186292864,186296599,186310418,186307294,186294957,
ENST00000373747.3#PUM1	0	chr1	-	31404252	31538651	31532237,31404505,31414896,31437687,31437583,
ENST00000522362.2#PNMA2	0	chr8	-	26362101	26371708	26366187,26366524,26366275,26366556,26366250,26365105,
ENST00000055077.3#RFC2	0	chr7	-	73645766	73668874	73646460,73646429,
ENST00000280258.5#PRSS23	0	chr11	+	86511181	86522375	86519243,86518882,86519437,86519228,86518901,86519112,86521965,86519724,86518839,86519811,86519034,86519665,86521200,86519585,86521206,
ENST00000423738.3#ARMCX4	0	chrX	+	100742930	100750894	100744252,
ENST00000545377.1#ARHGEF28	0	chr5	+	72921882	73237917	73207326,73207272,73207264,73207194,
ENST00000420843.2#ARRB1	0	chr11	-	74975125	75062849	74976716,74977060,74977296,74976723,74976917,
ENST00000357060.3#WDR96	0	chr10	-	105889545	105992220	105900697,
ENST00000288087.7#MDP1	0	chr14	-	24683042	24685373	24683296,
ENST00000379485.1#KBTBD6	0	chr13	-	41701604	41706982	41702570,41704871,41704907,
ENST00000545170.1#ATXN3	0	chr14	-	92524795	92573065	92530560,92530521,
ENST00000216254.4#ACO2	0	chr22	+	41865028	41925093	41924604,
ENST00000233616.4#MOGS	0	chr2	-	74688083	74692637	74689121,74689994,74689696,74688441,74688410,74688956,74688377,74689220,
ENST00000407315.1#THAP4	0	chr2	-	242523719	242576964	242573039,242573431,242573053,242573481,242573231,
ENST00000395348.3#SLC16A9	0	chr10	-	61410422	61469937	61412166,61413896,
ENST00000367265.3#KDM5B	0	chr1	-	202696425	202778698	202702584,202698079,202702664,202698123,202698015,202699016,202702860,202698999,202698993,
ENST00000266546.6#CLSTN3	0	chr12	+	7282694	7311641	7310736,7310768,7310727,7310749,7310760,
ENST00000357949.4#SERTAD1	0	chr19	-	40927398	40932032	40928900,40928692,40928710,40928516,40928988,40928673,40931897,
ENST00000314011.4#ZNF436	0	chr1	-	23685840	23696035	23688197,23689564,23688119,23688051,23688097,
ENST00000355028.3#BCL2L13	0	chr22	+	18121476	18213488	18210393,18210382,18211014,18210167,18209910,18210321,18209710,18210363,18209978,
ENST00000415680.2#TRIM24	0	chr7	+	138145079	138270430	138264171,138145477,138145453,138270002,138269827,138270042,
ENST00000297195.4#SLC29A4	0	chr7	+	5322499	5343791	5343025,
ENST00000373449.2#AK2	0	chr1	-	33473484	33502571	33474105,33478802,33473782,33474309,33478860,33473792,
ENST00000420886.2#SBNO1	0	chr12	-	123773555	123835088	123780295,123780318,123829861,123779551,123776722,123780384,
ENST00000304743.2#PCNX	0	chr14	+	71374021	71582199	71387359,71443775,71445017,71444986,71576633,71576619,71444789,71444710,71444133,71445134,71443745,71444398,71445085,71443757,71444222,71445058,
ENST00000439696.2#ZFP36L1	0	chr14	-	69254278	69260057	69256870,69254735,69257158,69255475,69254550,69256272,
ENST00000290607.7#STARD9	0	chr15	+	42867756	43013279	43012125,42985611,43012078,
ENST00000334527.7#NDEL1	0	chr17	+	8339078	8371578	8370919,
ENST00000555004.1#C14orf132	0	chr14	+	96505560	96560517	96553392,96553336,96554774,96554512,
ENST00000406875.3#HIPK2	0	chr7	-	139246215	139477617	139257251,139257242,139257198,139247181,139416716,139416445,139415893,
ENST00000242839.4#ATP7B	0	chr13	-	52506708	52585730	52508788,
ENST00000546373.1#CPM	0	chr12	-	69249436	69357149	69249879,69250129,69249932,69249851,
ENST00000357749.2#CHM	0	chrX	-	85116084	85302666	85119565,85119621,85226221,85119480,
ENST00000286548.4#GNAQ	0	chr9	-	80330902	80646474	80334316,
ENST00000397545.4#CCDC40	0	chr17	+	78010334	78074512	78057591,78013882,
ENST00000369288.2#CD160	0	chr1	-	145695832	145715665	145696278,
ENST00000367595.3#ACBD6	0	chr1	-	180257264	180472189	180471431,180471436,180257491,180471488,180471440,
ENST00000394957.3#C10orf54	0	chr10	-	73507215	73533355	73510650,73510771,73510293,73510641,73510594,73510614,73510127,
ENST00000499023.2#PLRG1	0	chr4	-	155456057	155471687	155462080,
ENST00000396194.2#GEM	0	chr8	-	95261380	95274678	95262219,95262225,95262006,
ENST00000007390.2#TSR3	0	chr16	-	1399140	1402012	1399333,1399388,1399379,1399443,
ENST00000265136.7#COBL	0	chr7	-	51083808	51384596	51096051,51084890,51095423,51084901,51111228,51084973,51096848,51096694,51084881,51095552,
ENST00000262843.6#MID2	0	chrX	+	107069008	107170523	107084328,107084484,107084505,107084267,107083939,
ENST00000239151.5#HOXB5	0	chr17	-	46668518	46671423	46671026,
ENST00000374941.4#RRAGB	0	chrX	+	55744071	55785307	55757895,55757906,55744748,
ENST00000262370.7#MGRN1	0	chr16	+	4674690	4741073	4739066,4737820,4738951,4739991,4739289,4740696,
ENST00000379270.4#SAT1	0	chrX	+	23801189	23804443	23803921,
ENST00000317734.8#SLC35C2	0	chr20	-	44978066	44993143	44978896,44987324,44987400,44978677,44987392,
ENST00000320785.5#KIF1C	0	chr17	+	4901142	4931796	4927583,
ENST00000294383.6#USP24	0	chr1	-	55531931	55680886	55532908,55532507,55534617,55534429,55533054,55532618,55532267,
ENST00000600228.1#ZNF616	0	chr19	-	52616243	52643270	52616416,52619617,52619449,52619941,52619623,52618120,52618093,
ENST00000381647.2#C5orf51	0	chr5	+	41904350	41921838	41917440,41917432,41917364,41917325,41917499,41917476,41917262,41917337,
ENST00000416240.2#SLC25A13	0	chr7	-	95749432	95951559	95750577,95750567,
ENST00000503771.1#TMEM158	0	chr3	-	45265857	45267870	45266065,
ENST00000346169.2#EIF4G1	0	chr3	+	184032182	184053241	184052759,184052730,184039234,184042028,184039577,184039290,184042885,184039319,184039817,184040005,184052598,184039190,184052714,184053024,184039612,184039337,184052819,184040479,
ENST00000369415.4#RRAGD	0	chr6	-	90074254	90122089	90077683,
ENST00000231134.5#PCDHB5	0	chr5	+	140514699	140517803	140515167,140516208,
ENST00000373484.3#SYNC	0	chr1	-	33145406	33168461	33161512,33161276,33147345,33161539,33146352,33146499,33161530,33146345,33146324,
ENST00000548411.1#BICD1	0	chr12	+	32259984	32536667	32490566,32530727,32458857,32260307,32260296,32260897,32481125,
ENST00000216039.5#JOSD1	0	chr22	-	39081447	39096772	39095995,39083919,39083975,39096090,39096002,39083768,39096109,39082035,39096070,39083813,39096009,39083756,39083968,
ENST00000325418.4#GSG2	0	chr17	+	3627110	3630167	3629506,3629206,3629490,3629477,3628729,3629576,3629174,3628677,3629566,3628378,3628907,
ENST00000336184.2#TRAF5	0	chr1	+	211499856	211548382	211546068,211547526,211546084,211547733,211547425,211545832,211545554,211545850,211545861,211547953,211546018,211545916,
ENST00000310045.7#DSEL	0	chr18	-	65173718	65184317	65180404,65178249,65181398,65182406,65182565,
ENST00000355680.3#PRMT2	0	chr21	+	48054978	48084963	48078962,48079262,48084762,
ENST00000370658.5#LGSN	0	chr6	-	63985755	64029982	63989866,63989595,63989762,63989858,63989853,63990167,
ENST00000309469.4#ATG4D	0	chr19	+	10654493	10664194	10663726,
ENST00000264605.3#MLPH	0	chr2	+	238395710	238464061	238454354,238462530,238451114,238462505,
ENST00000336180.2#LIMK1	0	chr7	+	73498169	73536955	73536746,73535560,73535600,
ENST00000314567.3#CDPF1	0	chr22	-	46639809	46646676	46640776,46640358,
ENST00000349139.5#WDR3	0	chr1	+	118472290	118509265	118495608,118502556,118502117,118502263,118502071,
ENST00000361642.5#ZEB1	0	chr10	+	31608000	31818841	31766096,31756596,31755642,31767134,31817756,31809279,31810568,31809267,31809818,31767124,31766620,31816954,31817214,31755602,31809304,31766194,31810616,31766943,31810601,31816930,31757654,31815663,31757901,
ENST00000268616.4#ZCCHC14	0	chr16	-	87439751	87525751	87446285,87441364,87442871,87445287,87446352,87445273,87445905,87442082,87440178,87443313,87442590,87441469,87445247,87445653,87443760,87441719,87443900,87446109,87445255,87442051,87442437,
ENST00000493763.1#RPL7L1	0	chr6	+	42847272	42857734	42855029,42857519,42855007,42855334,
ENST00000373871.3#EYA3	0	chr1	-	28296754	28415307	28300649,28300642,
ENST00000222008.6#RABAC1	0	chr19	-	42460732	42463642	42463447,
ENST00000534025.1#TMEM9B	0	chr11	-	8968740	8986420	8969835,8969814,8969090,8969827,8969690,8969084,8969103,
ENST00000271332.3#CELSR2	0	chr1	+	109792540	109818472	109795021,109817325,109793488,
ENST00000378103.3#GBA2	0	chr9	-	35736762	35749325	35748530,35748554,35737227,35737203,35737239,35748572,35748603,
ENST00000243082.4#HOXC11	0	chr12	+	54366811	54370303	54369099,54369558,54369126,54369466,54369443,
ENST00000262461.2#SLC12A2	0	chr5	+	127419357	127525480	127419744,127419896,127524544,127420070,
ENST00000258772.5#DDX56	0	chr7	-	44604915	44613701	44605506,44605377,44613488,44605541,44605502,
ENST00000378565.5#ITM2B	0	chr13	+	48807193	48836560	48835360,48835373,48828005,
ENST00000323570.3#ELMOD2	0	chr4	+	141445211	141475024	141471486,
ENST00000360280.3#VPS13A	0	chr9	+	79792260	80036557	79998271,79954626,
ENST00000291900.2#ZER1	0	chr9	-	131491964	131534272	131493495,131493504,131492460,131492587,
ENST00000368879.2#ZNF687	0	chr1	+	151254690	151264480	151258999,151260518,151257741,151260806,151260817,151259506,151260601,151260054,151260152,151259766,151264018,151260144,151259799,151259710,151259029,
ENST00000397080.3#C5orf28	0	chr5	-	43444671	43484087	43446557,43453968,43476419,43454060,
ENST00000261776.5#VAC14	0	chr16	-	70721241	70835164	70721992,
ENST00000332070.3#PHF6	0	chrX	+	133507241	133562919	133559992,
ENST00000538629.1#SCAMP1	0	chr5	+	77656238	77776662	77771334,
ENST00000252971.6#MNX1	0	chr7	-	156797446	156803445	156798363,156797994,156798399,156797965,156798372,156797830,156797959,
ENST00000238789.5#ATAD2B	0	chr2	-	23971433	24150084	23980864,23980726,23980720,
ENST00000318950.6#SWAP70	0	chr11	+	9685523	9774638	9771468,9746320,
ENST00000269033.3#SSH2	0	chr17	-	27952855	28257270	27958249,27963548,27958726,27959167,27958521,27959676,27963428,27959709,27959372,27958245,27958599,27959729,27957917,27959749,27957889,27959687,27958332,27957995,27958320,27963134,
ENST00000331204.4#ALYREF	0	chr17	-	79845612	79849562	79846448,79845982,
ENST00000265395.2#HIBADH	0	chr7	-	27564960	27702714	27565314,27565288,27565880,27565814,
ENST00000340958.2#CLDN4	0	chr7	+	73245092	73247114	73245392,73246337,73246269,
ENST00000188312.2#ACTR6	0	chr12	+	100593764	100618301	100617763,
ENST00000312475.4#MRPL46	0	chr15	-	89002606	89010750	89002814,89002788,89002960,
ENST00000390658.2#EID2	0	chr19	-	40028789	40030970	40029650,40029710,40029618,40029915,40029598,40030110,40029701,40030043,40029983,
ENST00000299300.6#CCT2	0	chr12	+	69979013	69995450	69995179,69983384,
ENST00000323345.6#RPL7A	0	chr9	+	136214968	136218381	136217737,
ENST00000360162.3#ADD3	0	chr10	+	111765461	111894188	111893492,111893501,111893487,111885622,
ENST00000573584.1#NUP88	0	chr17	-	5289245	5323580	5319911,
ENST00000301042.3#ZNF641	0	chr12	-	48733690	48744774	48736771,48736802,48736838,48736907,48736827,
ENST00000329321.3#GPR39	0	chr2	+	133174046	133404232	133403500,133403933,133404031,133403835,
ENST00000322813.5#FAM214B	0	chr9	-	35104017	35115993	35105158,
ENST00000299563.4#RNF169	0	chr11	+	74459812	74553558	74547175,74553326,74547529,74547564,74547519,74547412,74547191,74553286,74548862,74553280,74547246,74546781,74547543,74547186,
ENST00000316461.4#TTC9C	0	chr11	+	62495910	62506208	62496128,62505882,62505892,
